X,Y,fid,GEOID,NAME,UATYPE,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG,Tmax1,icon_url
-102.65245,32.717032,"2951","80632","Seminole, TX Urban Cluster",C,"7872108","0",3.039,0,32.717032,-102.65245,30.4231739044189,./0.png
-89.977968,34.617892,"2952","80659","Senatobia, MS Urban Cluster",C,"10034995","0",3.875,0,34.617892,-89.977968,25.1770915985107,./0.png
-82.946247,34.699833,"2953","80671","Seneca, SC Urban Cluster",C,"85927566","2297374",33.177,0.887,34.699833,-82.946247,26.5012283325195,./0.png
-123.136488,48.09389,"2954","80686","Sequim, WA Urban Cluster",C,"63353779","0",24.461,0,48.09389,-123.136488,15.6894598007202,./0.png
-79.580844,35.260584,"2955","80695","Seven Lakes, NC Urban Cluster",C,"9995053","4259254",3.859,1.645,35.260584,-79.580844,27.7411479949951,./0.png
-104.852849,40.525712,"2956","80704","Severance, CO Urban Cluster",C,"3997330","0",1.543,0,40.525712,-104.852849,9.90585327148438,./0.png
-83.554559,35.833848,"2957","80713","Sevierville, TN Urban Cluster",C,"64767840","0",25.007,0,35.833848,-83.554559,26.5379695892334,./0.png
-81.870095,41.015033,"2958","80740","Seville, OH Urban Cluster",C,"17841231","3989",6.889,0.002,41.015033,-81.870095,27.2910079956055,./0.png
-97.093022,40.914262,"2959","80767","Seward, NE Urban Cluster",C,"6903010","2273",2.665,0.001,40.914262,-97.093022,9.88734531402588,./0.png
-85.883768,38.955122,"2960","80794","Seymour, IN Urban Cluster",C,"35092170","80713",13.549,0.031,38.955122,-85.883768,26.1894683837891,./0.png
-88.328703,44.512495,"2961","80848","Seymour (Outagamie County), WI Urban Cluster",C,"5704948","0",2.203,0,44.512495,-88.328703,5.35742425918579,./0.png
-122.813268,42.617609,"2962","80875","Shady Cove, OR Urban Cluster",C,"6437628","249582",2.486,0.096,42.617609,-122.813268,19.4621353149414,./0.png
-76.532777,38.821867,"2963","80902","Shady Side--Deale, MD Urban Cluster",C,"25499344","4488825",9.845,1.733,38.821867,-76.532777,19.4790554046631,./0.png
-119.277922,35.496323,"2964","80929","Shafter, CA Urban Cluster",C,"9949769","0",3.842,0,35.496323,-119.277922,23.8407459259033,./0.png
-101.995006,33.693835,"2965","80956","Shallowater, TX Urban Cluster",C,"4021535","0",1.553,0,33.693835,-101.995006,30.6993236541748,./0.png
-76.468377,40.804052,"2966","80985","Shamokin--Mount Carmel, PA Urban Cluster",C,"21204463","46412",8.187,0.018,40.804052,-76.468377,15.7500038146973,./0.png
-77.810191,39.216662,"2967","81002","Shannondale, WV Urban Cluster",C,"6737385","0",2.601,0,39.216662,-77.810191,19.447868347168,./0.png
-88.575582,44.786929,"2968","81064","Shawano, WI Urban Cluster",C,"16432238","569221",6.345,0.22,44.786929,-88.575582,4.47766590118408,./0.png
-96.921682,35.33947,"2969","81091","Shawnee, OK Urban Cluster",C,"57506840","115653",22.204,0.045,35.33947,-96.921682,22.9667530059814,./0.png
-87.75764,43.75001,"2970","81118","Sheboygan, WI Urbanized Area",U,"86755125","1169543",33.496,0.452,43.75001,-87.75764,7.13011169433594,./0.png
-111.867072,48.506827,"2971","81172","Shelby, MT Urban Cluster",C,"3733108","0",1.441,0,48.506827,-111.867072,9.60664463043213,./0.png
-81.505757,35.286751,"2972","81199","Shelby, NC Urban Cluster",C,"75494240","5391195",29.148,2.082,35.286751,-81.505757,27.2775783538818,./0.png
-82.662449,40.883498,"2973","81226","Shelby, OH Urban Cluster",C,"13064058","163395",5.044,0.063,40.883498,-82.662449,26.3812656402588,./0.png
-88.809592,39.408361,"2974","81253","Shelbyville, IL Urban Cluster",C,"7712423","0",2.978,0,39.408361,-88.809592,22.8532257080078,./0.png
-85.776561,39.5273,"2975","81280","Shelbyville, IN Urban Cluster",C,"27183043","264879",10.495,0.102,39.5273,-85.776561,25.3225650787354,./0.png
-85.263049,38.213446,"2976","81307","Shelbyville, KY Urban Cluster",C,"35580415","466055",13.738,0.18,38.213446,-85.263049,28.479944229126,./0.png
-86.450406,35.488223,"2977","81334","Shelbyville, TN Urban Cluster",C,"34934429","0",13.488,0,35.488223,-86.450406,28.8894195556641,./0.png
-95.843959,43.182339,"2978","81361","Sheldon, IA Urban Cluster",C,"5322814","0",2.055,0,43.182339,-95.843959,8.48125076293945,./0.png
-112.126258,43.380248,"2979","81388","Shelley, ID Urban Cluster",C,"5270578","0",2.035,0,43.380248,-112.126258,10.0754442214966,./0.png
-123.090368,47.233574,"2980","81415","Shelton, WA Urban Cluster",C,"47202131","1222644",18.225,0.472,47.233574,-123.090368,17.0115795135498,./0.png
-95.372944,40.752871,"2981","81442","Shenandoah, IA Urban Cluster",C,"10765547","0",4.157,0,40.752871,-95.372944,12.6854867935181,./0.png
-76.200589,40.790196,"2982","81472","Shenandoah--Mahanoy City--Frackville, PA Urban Cluster",C,"29667894","423259",11.455,0.163,40.790196,-76.200589,14.7768526077271,./0.png
-77.786536,39.438716,"2983","81496","Shepherdstown, WV--MD Urban Cluster",C,"9272982","85291",3.58,0.033,39.438716,-77.786536,16.7413330078125,./0.png
-92.40381,34.307161,"2984","81523","Sheridan, AR Urban Cluster",C,"8916868","0",3.443,0,34.307161,-92.40381,26.1107273101807,./0.png
-86.224814,40.130254,"2985","81550","Sheridan, IN Urban Cluster",C,"4039568","2453",1.56,0.001,40.130254,-86.224814,23.3015098571777,./0.png
-123.403494,45.099418,"2986","81577","Sheridan, OR Urban Cluster",C,"8335629","158433",3.218,0.061,45.099418,-123.403494,17.3367462158203,./0.png
-106.961977,44.786575,"2987","81604","Sheridan, WY Urban Cluster",C,"33890105","49823",13.085,0.019,44.786575,-106.961977,6.23478317260742,./0.png
-96.583588,33.681617,"2988","81631","Sherman, TX Urbanized Area",U,"93118866","481884",35.953,0.186,33.681617,-96.583588,25.2793483734131,./0.png
-77.507523,40.052306,"2989","81658","Shippensburg, PA Urban Cluster",C,"25397907","72685",9.806,0.028,40.052306,-77.507523,15.865291595459,./0.png
-108.684893,36.785763,"2990","81685","Shiprock, NM Urban Cluster",C,"11128975","2092",4.297,0.001,36.785763,-108.684893,15.5261974334717,./0.png
-87.164866,41.46217,"2991","81701","Shorewood Forest, IN Urban Cluster",C,"6537085","876673",2.524,0.338,41.46217,-87.164866,19.1960849761963,./0.png
-110.054448,34.236165,"2992","81712","Show Low, AZ Urban Cluster",C,"23135427","0",8.933,0,34.236165,-110.054448,22.2564506530762,./0.png
-93.756205,32.487288,"2993","81739","Shreveport, LA Urbanized Area",U,"480108832","6222528",185.371,2.403,32.487288,-93.756205,29.4423274993896,./0.png
-95.744928,43.402349,"2994","81766","Sibley, IA Urban Cluster",C,"2766531","0",1.068,0,43.402349,-95.744928,7.54856157302856,./0.png
-104.176354,47.711934,"2995","81793","Sidney, MT Urban Cluster",C,"10275745","0",3.967,0,47.711934,-104.176354,9.05115222930908,./0.png
-102.978307,41.136623,"2996","81820","Sidney, NE Urban Cluster",C,"8216317","0",3.172,0,41.136623,-102.978307,9.34280014038086,./0.png
-75.367503,42.32353,"2997","81847","Sidney, NY Urban Cluster",C,"9943386","151108",3.839,0.058,42.32353,-75.367503,13.698314666748,./0.png
-84.162927,40.293747,"2998","81874","Sidney, OH Urban Cluster",C,"29559961","342606",11.413,0.132,40.293747,-84.162927,25.0587024688721,./0.png
-75.463484,40.964514,"2999","81889","Sierra View--Indian Mountain Lake, PA Urban Cluster",C,"103874032","464028",40.106,0.179,40.964514,-75.463484,13.5482091903687,./0.png
-110.285492,31.535568,"3000","81901","Sierra Vista, AZ Urbanized Area",U,"78401611","50937",30.271,0.02,31.535568,-110.285492,26.0289459228516,./0.png
-89.581255,36.878681,"3001","81928","Sikeston, MO Urban Cluster",C,"21384006","27301",8.256,0.011,36.878681,-89.581255,24.9758396148682,./0.png
-79.460569,35.73286,"3002","81955","Siler City, NC Urban Cluster",C,"17909529","46121",6.915,0.018,35.73286,-79.460569,27.7411479949951,./0.png
-94.536272,36.200693,"3003","81982","Siloam Springs, AR--OK Urban Cluster",C,"37292595","205518",14.399,0.079,36.200693,-94.536272,25.1724224090576,./0.png
-94.197117,30.353611,"3004","82009","Silsbee, TX Urban Cluster",C,"29668142","198013",11.455,0.076,30.353611,-94.197117,30.0226612091064,./0.png
-107.652692,39.549684,"3005","82023","Silt, CO Urban Cluster",C,"3023365","0",1.167,0,39.549684,-107.652692,10.1040735244751,./0.png
-108.266015,32.77845,"3006","82036","Silver City, NM Urban Cluster",C,"26324216","56559",10.164,0.022,32.77845,-108.266015,25.5872478485107,./0.png
-79.149167,42.551606,"3007","82063","Silver Creek, NY Urban Cluster",C,"6725765","17807",2.597,0.007,42.551606,-79.149167,24.7778854370117,./0.png
-117.344111,34.750808,"3008","82076","Silver Lakes, CA Urban Cluster",C,"5768545","1031337",2.227,0.398,34.750808,-117.344111,23.0313587188721,./0.png
-106.079055,39.648006,"3009","82090","Silverthorne--Frisco, CO Urban Cluster",C,"23350439","77606",9.016,0.03,39.648006,-106.079055,5.39318084716797,./0.png
-122.775459,45.003668,"3010","82117","Silverton, OR Urban Cluster",C,"10035318","42776",3.875,0.017,45.003668,-122.775459,19.2085456848145,./0.png
-118.746872,34.269707,"3011","82144","Simi Valley, CA Urbanized Area",U,"81457072","1775693",31.451,0.686,34.269707,-118.746872,20.9832630157471,./0.png
-97.506801,28.033549,"3012","82171","Sinton, TX Urban Cluster",C,"5761173","0",2.224,0,28.033549,-97.506801,28.9409732818604,./0.png
-96.171529,43.078103,"3013","82198","Sioux Center, IA Urban Cluster",C,"9374793","0",3.62,0,43.078103,-96.171529,8.48125076293945,./0.png
-96.401324,42.482033,"3014","82225","Sioux City, IA--NE--SD Urbanized Area",U,"140805729","2131848",54.365,0.823,42.482033,-96.401324,8.8248872756958,./0.png
-96.735632,43.533494,"3015","82252","Sioux Falls, SD Urbanized Area",U,"166333119","1141576",64.222,0.441,43.533494,-96.735632,7.8041672706604,./0.png
-81.672396,38.48499,"3016","82279","Sissonville, WV Urban Cluster",C,"7403095","45494",2.858,0.018,38.48499,-81.672396,31.241756439209,./0.png
-135.376622,57.079226,"3017","82306","Sitka, AK Urban Cluster",C,"10511568","95453",4.059,0.037,57.079226,-135.376622,,./0.png
-76.428028,42.950946,"3018","82333","Skaneateles, NY Urban Cluster",C,"7278881","0",2.81,0,42.950946,-76.428028,16.9222106933594,./0.png
-96.016739,36.363587,"3019","82360","Skiatook, OK Urban Cluster",C,"9591703","68946",3.703,0.027,36.363587,-96.016739,23.7246971130371,./0.png
-69.712196,44.778149,"3020","82387","Skowhegan, ME Urban Cluster",C,"8010369","105055",3.093,0.041,44.778149,-69.712196,15.4799585342407,./0.png
-101.649413,33.435263,"3021","82414","Slaton, TX Urban Cluster",C,"6555999","11252",2.531,0.004,33.435263,-101.649413,30.7359523773193,./0.png
-94.722758,44.29718,"3022","82441","Sleepy Eye, MN Urban Cluster",C,"3876487","0",1.497,0,44.29718,-94.722758,8.17248439788818,./0.png
-89.791275,30.294417,"3023","82468","Slidell, LA Urbanized Area",U,"151613592","5467864",58.538,2.111,30.294417,-89.791275,29.652135848999,./0.png
-80.050842,41.062533,"3024","82495","Slippery Rock, PA Urban Cluster",C,"8467492","0",3.269,0,41.062533,-80.050842,28.489616394043,./0.png
-78.35842,35.530612,"3025","82522","Smithfield, NC Urban Cluster",C,"60670242","154031",23.425,0.059,35.530612,-78.35842,29.6227684020996,./0.png
-76.592987,36.980035,"3026","82549","Smithfield, VA Urban Cluster",C,"24806969","287944",9.578,0.111,36.980035,-76.592987,29.9535140991211,./0.png
-89.995877,38.393114,"3027","82562","Smithton, IL Urban Cluster",C,"6165656","309522",2.381,0.12,38.393114,-89.995877,23.2386779785156,./0.png
-85.826117,35.953726,"3028","82603","Smithville, TN Urban Cluster",C,"8268357","0",3.192,0,35.953726,-85.826117,28.5835418701172,./0.png
-97.151835,30.005703,"3029","82630","Smithville, TX Urban Cluster",C,"5195406","4225",2.006,0.002,30.005703,-97.151835,29.0148048400879,./0.png
-94.563017,39.436393,"3030","82641","Smithville North, MO Urban Cluster",C,"4064683","0",1.569,0,39.436393,-94.563017,16.9627056121826,./0.png
-77.383919,34.540524,"3031","82665","Sneads Ferry, NC Urban Cluster",C,"13918022","1087083",5.374,0.42,34.540524,-77.383919,27.5900096893311,./0.png
-121.788849,47.497624,"3032","82675","Snoqualmie, WA Urban Cluster",C,"30926031","317732",11.941,0.123,47.497624,-121.788849,16.9674491882324,./0.png
-110.088908,34.513352,"3033","82684","Snowflake, AZ Urban Cluster",C,"12803233","0",4.943,0,34.513352,-110.088908,20.8468799591064,./0.png
-100.9148,32.71458,"3034","82711","Snyder, TX Urban Cluster",C,"17774570","72772",6.863,0.028,32.71458,-100.9148,30.1931686401367,./0.png
-83.718433,33.670125,"3035","82724","Social Circle, GA Urban Cluster",C,"9240926","53201",3.568,0.021,33.670125,-83.718433,28.3506107330322,./0.png
-106.898182,34.06402,"3036","82738","Socorro, NM Urban Cluster",C,"15972080","25853",6.167,0.01,34.06402,-106.898182,27.4205589294434,./0.png
-111.584805,42.683264,"3037","82765","Soda Springs, ID Urban Cluster",C,"5937377","132294",2.292,0.051,42.683264,-111.584805,7.7426929473877,./0.png
-77.061871,43.239049,"3038","82792","Sodus, NY Urban Cluster",C,"6019480","0",2.324,0,43.239049,-77.061871,17.6421585083008,./0.png
-151.111367,60.48282,"3039","82819","Soldotna, AK Urban Cluster",C,"18839581","634830",7.274,0.245,60.48282,-151.111367,,./0.png
-121.329208,36.431116,"3040","82846","Soledad, CA Urban Cluster",C,"10761173","23207",4.155,0.009,36.431116,-121.329208,21.6391887664795,./0.png
-120.100955,34.626478,"3041","82873","Solvang--Buellton--Santa Ynez, CA Urban Cluster",C,"19749640","2595",7.625,0.001,34.626478,-120.100955,18.8777198791504,./0.png
-84.626324,37.064894,"3042","82900","Somerset, KY Urban Cluster",C,"89463982","1394276",34.542,0.538,37.064894,-84.626324,28.2605171203613,./0.png
-84.41297,42.058488,"3043","82913","Somerset, MI Urban Cluster",C,"8693475","3311462",3.357,1.279,42.058488,-84.41297,20.4532299041748,./0.png
-79.066914,40.006313,"3044","82927","Somerset, PA Urban Cluster",C,"20257636","0",7.822,0,40.006313,-79.066914,21.6464424133301,./0.png
-92.672078,45.127559,"3045","82937","Somerset, WI Urban Cluster",C,"5255724","0",2.029,0,45.127559,-92.672078,7.05667161941528,./0.png
-114.647366,32.580192,"3046","82981","Somerton, AZ Urban Cluster",C,"19756575","3867",7.628,0.001,32.580192,-114.647366,27.3117141723633,./0.png
-122.476541,38.299142,"3047","83008","Sonoma, CA Urban Cluster",C,"32189595","0",12.428,0,38.299142,-122.476541,22.8055896759033,./0.png
-100.64435,30.567918,"3048","83062","Sonora, TX Urban Cluster",C,"5021296","0",1.939,0,30.567918,-100.64435,25.987813949585,./0.png
-120.317395,38.001669,"3049","83073","Sonora--Jamestown--Phoenix Lake, CA Urban Cluster",C,"80826326","559493",31.207,0.216,38.001669,-120.317395,21.5867938995361,./0.png
-82.596427,32.37269,"3050","83089","Soperton, GA Urban Cluster",C,"6428381","91756",2.482,0.035,32.37269,-82.596427,30.173641204834,./0.png
-86.201743,41.714357,"3051","83116","South Bend, IN--MI Urbanized Area",U,"417247876","8303240",161.1,3.206,41.714357,-86.201743,19.6987152099609,./0.png
-78.911876,36.727461,"3052","83143","South Boston, VA Urban Cluster",C,"17731895","59464",6.846,0.023,36.727461,-78.911876,29.2135887145996,./0.png
-72.580376,42.472138,"3053","83156","South Deerfield, MA Urban Cluster",C,"17049874","211839",6.583,0.082,42.472138,-72.580376,12.1015777587891,./0.png
-74.617933,41.724768,"3054","83210","South Fallsburg, NY Urban Cluster",C,"8627771","24659",3.331,0.01,41.724768,-74.617933,11.934642791748,./0.png
-86.269633,42.394828,"3055","83251","South Haven, MI Urban Cluster",C,"13555252","257197",5.234,0.099,42.394828,-86.269633,13.8077592849731,./0.png
-78.115354,36.72211,"3056","83278","South Hill, VA Urban Cluster",C,"12525916","86575",4.836,0.033,36.72211,-78.115354,29.544282913208,./0.png
-119.968216,38.91344,"3057","83305","South Lake Tahoe, CA--NV Urban Cluster",C,"43208122","570993",16.683,0.22,38.91344,-119.968216,14.5100908279419,./0.png
-83.806042,42.507278,"3058","83332","South Lyon--Howell, MI Urbanized Area",U,"265922612","24510846",102.673,9.464,42.507278,-83.806042,19.2626667022705,./0.png
-72.395373,41.081027,"3059","83359","Southold, NY Urban Cluster",C,"28817851","2503038",11.127,0.966,41.081027,-72.395373,11.2958431243896,./0.png
-70.521238,44.21559,"3060","83368","South Paris, ME Urban Cluster",C,"11663357","262000",4.503,0.101,44.21559,-70.521238,13.3883676528931,./0.png
-85.711954,35.009909,"3061","83377","South Pittsburg, TN--AL Urban Cluster",C,"12823396","0",4.951,0,35.009909,-85.711954,28.0583724975586,./0.png
-90.695285,29.935533,"3062","83386","South Vacherie, LA Urban Cluster",C,"3836844","10034",1.481,0.004,29.935533,-90.695285,30.1309394836426,./0.png
-82.973767,33.275141,"3063","83440","Sparta, GA Urban Cluster",C,"9971571","44375",3.85,0.017,33.275141,-82.973767,28.8018245697021,./0.png
-89.704753,38.129284,"3064","83467","Sparta, IL Urban Cluster",C,"6200214","14691",2.394,0.006,38.129284,-89.704753,22.8923034667969,./0.png
-85.708595,43.156675,"3065","83480","Sparta, MI Urban Cluster",C,"4474630","4498",1.728,0.002,43.156675,-85.708595,13.7696552276611,./0.png
-85.479716,35.934824,"3066","83494","Sparta, TN Urban Cluster",C,"16545014","0",6.388,0,35.934824,-85.479716,28.9795398712158,./0.png
-90.816429,43.939004,"3067","83521","Sparta, WI Urban Cluster",C,"14075114","0",5.434,0,43.939004,-90.816429,8.37221336364746,./0.png
-81.989514,34.974865,"3068","83548","Spartanburg, SC Urbanized Area",U,"492278528","7734171",190.07,2.986,34.974865,-81.989514,26.9651622772217,./0.png
-103.855048,44.494368,"3069","83575","Spearfish, SD Urban Cluster",C,"15875408","0",6.13,0,44.494368,-103.855048,4.51836633682251,./0.png
-101.194145,36.194103,"3070","83602","Spearman, TX Urban Cluster",C,"3966314","0",1.531,0,36.194103,-101.194145,26.3066139221191,./0.png
-95.156558,43.143744,"3071","83629","Spencer, IA Urban Cluster",C,"15982383","349224",6.171,0.135,43.143744,-95.156558,8.48920726776123,./0.png
-81.361776,38.810948,"3072","83656","Spencer, WV Urban Cluster",C,"5100242","43852",1.969,0.017,38.810948,-81.361776,30.6696472167969,./0.png
-95.116406,43.3909,"3073","83710","Spirit Lake, IA Urban Cluster",C,"29960414","4474487",11.568,1.728,43.3909,-95.116406,7.57230472564697,./0.png
-117.352257,47.68043,"3074","83764","Spokane, WA Urbanized Area",U,"425472271","5150716",164.276,1.989,47.68043,-117.352257,15.1194105148315,./0.png
-91.889949,45.821905,"3075","83791","Spooner, WI Urban Cluster",C,"4370528","115473",1.687,0.045,45.821905,-91.889949,5.44121694564819,./0.png
-79.045622,35.273617,"3076","83818","Spout Springs, NC Urban Cluster",C,"45858395","1342247",17.706,0.518,35.273617,-79.045622,29.2834663391113,./0.png
-115.664538,40.806218,"3077","83851","Spring Creek North, NV Urban Cluster",C,"8547315","2334",3.3,0.001,40.806218,-115.664538,11.7624292373657,./0.png
-115.589359,40.729553,"3078","83859","Spring Creek South, NV Urban Cluster",C,"14567433","137195",5.625,0.053,40.729553,-115.589359,11.2274160385132,./0.png
